Symbol	BB_001	BB_004	BB_005	MP_001	MP_004	MP_005	SS_001	SS_003	SS_004	SS_005	SS_006	SS_007
RP11-664D1.1	3	0	8	0	0	9	2	19	0	10	29	43
RP11-664I21.5	0	0	0	1	0	3	0	1	0	0	0	0
RP11-665E10.1	0	0	0	0	0	0	0	0	11	0	0	0
RP11-665G4.1	0	0	2	2	0	1	0	0	0	0	0	0
RP11-665J20.1	7	0	27	12	19	51	20	17	0	11	22	16
RP11-666A1.2	0	0	0	0	0	0	0	2	0	0	0	0
RP11-666A1.3	0	0	0	8	0	0	0	0	0	0	2	0
RP11-666A1.4	0	0	0	0	0	0	0	0	0	0	1	0
RP11-666A1.5	0	0	0	0	0	1	1	0	0	2	0	0
RP11-666A20.1	16	0	4	0	0	5	18	4	0	1	4	11
RP11-666A20.4	7	0	5	10	0	10	0	2	0	1	1	3
RP11-666A8.1	30	0	5	19	0	12	4	11	0	1	5	12
RP11-667M19.1	0	0	0	0	0	0	0	5	0	0	0	0
RP11-667M19.2	0	0	0	0	0	0	0	0	0	1	0	1
RP11-667M19.6	1	0	5	1	3	2	0	0	1	1	1	0
RP11-667M19.9	15	0	13	5	11	5	9	1	0	6	7	4
RP11-668N23.1	0	0	0	0	0	0	0	1	0	0	0	0
RP11-669M16.1	0	0	3	0	0	0	0	0	0	0	0	0
RP11-66D17.3	0	0	0	0	7	0	2	0	0	3	0	1
RP11-66D17.5	6	39	10	3	7	14	2	3	6	14	18	15
RP11-66N11.6	0	0	0	0	0	0	2	0	0	0	0	0
RP11-66N5.2	0	0	2	0	0	3	0	0	0	0	3	0
RP11-671E7.1	10	0	1	1	0	0	1	0	0	5	0	0
RP11-672A2.5	0	0	0	0	0	0	0	2	0	0	0	0
RP11-673D15.7	0	0	4	1	0	3	0	0	0	0	0	0
RP11-673E1.1	0	0	1	2	0	2	0	0	0	5	1	1
RP11-673E1.3	17	0	6	15	7	3	0	0	0	1	0	1
RP11-673E1.4	0	0	3	0	0	0	3	0	0	6	1	2
RP11-674C21.9	1	0	0	0	0	0	0	0	0	0	0	0
RP11-676M6.1	0	3	5	4	0	0	2	2	0	3	1	1
RP11-677M14.2-001	7	0	1	7	0	2	2	10	0	1	3	5
RP11-677M14.3	0	0	1	0	0	0	0	0	0	0	0	0
RP11-677M14.7	8	0	17	8	9	8	19	13	0	8	19	18
RP11-678B3.1	0	0	0	0	0	0	0	0	0	0	0	1
RP11-679C8.2	7	0	1	2	0	1	2	1	0	3	8	7
RP11-67C2.2	4	0	1	1	0	10	10	12	0	1	5	1
RP11-67F24.1	0	0	6	0	0	0	1	1	1	1	2	4
RP11-67L3.4	0	0	0	0	0	0	0	0	0	0	1	0
RP11-67P15.1	0	0	0	0	0	0	0	2	1	0	2	0
RP11-680H20.1	1	0	0	0	0	1	0	0	0	0	3	3
RP11-680H20.2	0	0	0	0	0	0	0	0	0	0	0	1
RP11-681L8.1	0	0	0	3	0	4	0	0	0	0	1	0
RP11-681N23.1	2	0	0	0	0	0	0	0	1	0	0	1
RP11-682B13.2	18	0	11	6	4	26	6	1	0	2	10	13
RP11-684B2.4	0	0	0	1	0	0	0	1	0	0	0	0
RP11-684O24.1	7	0	0	0	0	0	2	3	0	0	0	0
RP11-685M7.3	0	0	0	0	0	0	4	4	0	2	4	4
RP11-685N10.1	12	0	7	14	0	13	26	17	0	7	14	20
RP11-687M24.3	0	0	2	0	0	0	0	0	15	0	0	3
RP11-687M24.4	0	0	0	0	0	1	0	0	0	0	0	0
RP11-689N19.3	3	0	0	0	0	0	0	0	0	0	0	0
RP11-689P11.2	20	36	13	9	15	16	24	3	0	15	12	17
RP11-68I3.1	72	29	17	24	0	20	32	55	12	20	18	36
RP11-68L1.1	6	0	0	0	0	0	0	0	0	0	0	0
RP11-68L18.1	0	0	1	19	3	5	3	18	12	0	1	0
RP11-690C23.2	0	0	0	0	0	0	0	0	0	0	1	0
RP11-691N7.6	2	0	2	0	0	0	6	4	0	1	1	3
RP11-691N7.7	2	0	1	0	0	1	0	0	0	0	0	0
RP11-692D12.1	6	0	4	4	0	8	7	2	0	0	4	13
RP11-692P14.1	0	0	1	5	8	1	0	0	0	2	0	0
RP11-693N9.2	213	110	19	113	10	9	244	224	75	30	59	10
RP11-695J20.1	0	0	1	0	0	0	0	0	0	0	0	0
RP11-695J4.2	0	0	0	0	0	0	0	0	0	0	0	1
RP11-696N14.1	24	0	46	8	12	17	12	25	20	14	14	24
RP11-697B24.1	0	0	0	0	0	0	0	0	25	0	0	0
RP11-697E2.1	4	0	3	0	10	0	1	1	11	0	0	0
RP11-697K23.1	10	19	5	1	0	5	8	5	0	10	24	8
RP11-697M17.2	0	0	0	0	8	0	0	0	0	0	1	0
RP11-697N18.2	0	0	1	0	0	0	0	0	0	0	0	0
RP11-698N11.3	0	1	0	0	0	0	0	0	0	1	0	0
RP11-699F16.3	0	0	0	0	0	0	0	0	0	0	2	0
RP11-69E11.4	77	123	59	63	25	45	75	66	18	61	43	51
RP11-69H7.1	1	0	1	0	0	0	0	0	0	0	1	0
RP11-69I22.2	0	0	0	0	0	0	0	0	11	0	0	0
RP11-69I8.2	0	0	0	0	0	0	0	0	0	0	0	1
RP11-69J16.4	5	0	0	0	0	0	0	0	0	0	0	2
RP11-69L16.4	0	0	2	0	0	0	0	0	0	0	0	0
RP11-69L16.5	6	5	5	3	0	2	2	1	1	1	7	4
RP11-69M1.1	0	0	0	0	0	1	0	0	0	0	0	0
RP11-69M1.3	0	0	0	0	0	0	0	0	0	0	0	1
RP11-69M1.4	0	0	0	0	0	0	0	0	0	0	1	0
RP11-69P2.1	0	0	0	0	0	0	0	0	0	1	0	0
RP11-6D1.6	0	0	0	0	0	0	0	0	10	0	0	0
RP11-6E9.5	0	0	0	0	0	0	0	0	12	0	0	0
RP11-6F2.4	17	0	9	8	0	3	23	34	0	2	10	2
RP11-6F2.5	14	40	3	11	0	0	2	35	25	5	22	1
RP11-6F2.6	11	0	0	0	0	0	0	1	0	0	5	0
RP11-6F2.7	2	0	1	13	0	2	2	2	11	6	6	3
RP11-6I2.3	0	0	0	0	0	0	0	0	0	0	0	3
RP11-6I2.4	0	0	0	0	0	1	0	0	0	0	0	0
RP11-6J24.3	0	0	4	0	0	0	0	0	0	0	0	0
RP11-6L6.2	0	0	2	6	0	0	1	0	0	1	0	5
RP11-6L6.7	0	0	0	0	0	0	0	0	0	5	1	0
RP11-700H6.1	39	0	7	0	8	11	12	10	0	0	10	8
RP11-700H6.2	0	0	0	0	0	0	0	0	0	0	1	0
RP11-700P18.1	0	0	1	0	0	1	0	0	0	0	0	0
RP11-701P16.1	7	0	7	3	0	4	9	2	9	12	10	10
RP11-701P16.2	0	0	2	0	0	0	0	0	0	0	0	0
RP11-701P16.5	1	0	0	0	0	0	0	0	0	0	0	0
RP11-702F3.3	0	0	0	0	0	0	0	0	0	0	0	1
RP11-702H23.2	9	0	0	0	0	0	3	0	0	1	0	8
RP11-702H23.3	0	0	1	0	0	0	0	0	0	0	0	0
RP11-702H23.4	0	0	0	0	0	0	0	0	12	0	0	0
RP11-702L6.4	0	0	0	0	0	0	0	0	0	1	0	0
RP11-703G6.1	0	0	0	0	0	0	0	0	0	0	1	0
RP11-703H8.6	1	0	0	0	0	0	0	0	0	0	0	0
RP11-704J17.5	0	0	0	0	0	0	0	0	19	0	0	0
RP11-705C15.2	175	0	107	169	9	78	135	175	45	76	123	185
RP11-705C15.3	711	413	372	730	98	365	547	548	36	306	356	652
RP11-705C15.4	2	0	0	0	0	0	3	0	0	0	1	1
RP11-705C15.5	0	0	0	0	0	0	0	0	0	0	1	0
RP11-705C15.6	2	0	4	1	0	6	3	0	0	1	0	0
RP11-705O24.1	0	0	0	0	0	0	0	1	5	0	0	0
RP11-705O3.1	17	0	17	8	0	20	0	18	0	10	12	12
RP11-706C16.4	9	42	2	31	4	0	16	0	0	0	0	0
RP11-706C16.8	0	0	0	0	0	0	1	0	0	0	0	0
RP11-706D8.2	4	0	2	2	0	0	0	0	0	0	0	0
RP11-706O15.1	243	33	238	105	76	140	179	178	78	211	246	338
RP11-706O15.3	14	0	11	29	47	40	46	70	0	64	64	98
RP11-706O15.5	0	0	1	20	0	11	2	0	0	0	3	2
RP11-706O15.7	0	0	0	0	0	0	1	0	0	1	0	0
RP11-707G14.7	0	0	4	5	3	3	2	1	0	0	2	1
RP11-708L7.6	0	0	0	0	1	0	0	0	0	0	0	0
RP11-70C1.1	0	0	0	0	0	0	0	0	0	0	1	0
RP11-70J12.1	0	0	0	0	0	2	0	0	0	4	0	1
RP11-70L8.3	4	0	7	0	27	6	7	1	0	3	10	10
RP11-70P17.1	19	28	15	4	19	27	5	8	0	47	23	38
RP11-710F7.3	0	0	3	0	0	3	0	6	0	8	1	5
RP11-711K1.8	2	0	1	10	4	1	0	7	0	2	2	11
RP11-711M9.1	4	0	30	5	44	58	21	9	8	60	32	39
RP11-712B9.2	23	0	21	13	10	17	16	35	5	21	44	24
RP11-712L6.7	0	0	1	6	0	0	0	0	0	0	0	0
RP11-713M15.1	11	0	4	8	0	5	8	0	0	4	1	1
RP11-713P17.3	23	0	5	2	16	17	8	4	0	10	10	11
RP11-713P17.4	0	0	1	0	0	0	0	0	0	4	3	1
RP11-714G18.1	11	47	6	1	0	0	9	12	0	10	3	10
RP11-715I4.1	0	0	5	2	0	0	18	10	0	2	2	0
RP11-715J22.1	0	0	5	5	4	1	0	5	0	0	5	1
RP11-717H13.1	0	0	0	0	0	0	0	0	46	0	0	0
RP11-719K4.1	22	0	12	4	0	2	16	18	0	8	23	23
RP11-719K4.2	0	0	0	0	0	0	0	0	0	0	0	2
RP11-71E19.5	6	0	0	0	0	0	0	0	0	0	0	0
RP11-71H17.6	0	0	0	0	0	0	0	0	0	0	1	1
RP11-71J4.2	0	0	0	0	0	0	0	0	11	0	0	0
RP11-721G13.1	2	0	1	0	0	0	1	3	0	3	3	2
RP11-723C11.2	0	0	0	0	0	0	0	0	0	0	1	1
RP11-723D22.2	8	38	10	15	0	19	3	1	0	31	9	9
RP11-723D22.3	0	0	1	0	0	1	0	0	0	1	1	0
RP11-723O4.2	21	0	16	0	0	5	30	11	17	31	27	22
RP11-723O4.3	0	0	3	0	11	1	0	0	0	2	0	0
RP11-723O4.6	0	0	10	0	0	3	0	0	0	4	0	0
RP11-723O4.8	0	0	0	0	0	1	0	0	0	1	0	0
RP11-724M22.1	0	0	0	0	0	2	0	0	0	0	0	0
RP11-725K16.4	0	0	0	0	0	0	1	0	0	0	0	0
RP11-726G1.1	84	0	14	9	15	39	2	3	0	3	0	5
RP11-727A23.10	8	0	4	6	14	0	4	6	22	13	4	7
RP11-727A23.2	0	0	2	2	0	0	0	0	0	1	0	0
RP11-727A23.4	1	85	12	20	29	19	20	4	1	10	34	19
RP11-727A23.5	51	0	17	28	5	29	26	26	0	13	10	28
RP11-727A23.8	0	0	1	7	0	0	1	2	16	0	2	0
RP11-727F15.9	3	0	3	4	0	8	11	17	0	2	4	4
RP11-728C8.1	0	0	0	0	0	0	0	0	5	0	0	0
RP11-728F11.1	9	0	2	11	3	9	1	2	0	7	3	0
RP11-728G15.1	0	0	0	4	0	0	0	0	0	0	0	0
RP11-728K20.1	0	0	1	3	0	0	0	2	0	0	1	3
RP11-72B4.2	1	0	8	0	0	1	4	4	26	11	1	0
RP11-72L22.1	0	0	1	0	0	1	0	1	0	0	0	1
RP11-730A19.2	0	0	0	0	0	0	0	0	0	1	0	0
RP11-730A19.5	0	0	0	0	0	0	0	4	0	0	0	0
RP11-730A19.6	4	0	6	5	0	0	0	4	0	0	1	3
RP11-730G20.2	9	3	13	7	0	4	16	6	9	16	26	15
RP11-730K11.1	21	0	51	8	0	94	17	36	1	52	34	114
RP11-731I19.1	3	0	8	16	3	17	21	9	0	11	15	11
RP11-732A19.1	0	0	6	0	0	4	3	2	0	0	1	4
RP11-732A19.8	0	0	5	2	0	15	8	0	0	4	7	4
RP11-732A19.9	0	0	0	0	0	0	1	0	0	0	3	0
RP11-732M18.3	31	18	34	39	8	13	38	47	16	45	43	50
RP11-734I18.1	3	0	0	0	0	0	7	1	0	6	2	4
RP11-734J24.1	2	1	8	0	3	2	3	5	0	3	7	8
RP11-734K21.1	2	0	0	0	0	0	0	0	0	0	0	0
RP11-735B13.1	0	0	0	0	0	0	0	0	0	0	0	1
RP11-736K20.1	0	0	0	0	0	0	0	0	5	0	0	0
RP11-736K20.6	0	0	0	0	0	0	2	0	0	0	0	0
RP11-73B2.6	7	0	3	0	0	7	1	2	0	0	0	3
RP11-73M7.6	0	0	0	0	0	0	0	0	0	0	1	0
RP11-73O6.3	9	0	6	2	0	5	3	0	0	5	11	6
RP11-740D6.3	0	0	0	2	0	0	2	0	0	0	0	0
RP11-740N7.4	0	0	0	0	0	3	0	0	0	0	0	0
RP11-740N7.5	0	0	0	0	0	0	0	0	0	0	1	0
RP11-740N7.6	0	0	0	0	0	0	0	0	0	2	1	1
RP11-742N3.1	13	4	11	13	10	19	6	12	2	12	29	23
RP11-744H18.2	0	0	0	0	0	0	0	0	0	0	1	0
RP11-744N12.2	7	0	1	2	9	1	8	4	0	0	3	1
RP11-744N12.3	4	0	0	0	0	0	0	0	0	0	2	0
RP11-745A24.2	0	0	0	0	0	0	1	0	0	0	2	0
RP11-745C15.2	0	0	0	0	0	0	1	0	0	0	0	0
RP11-745L13.2	3	0	3	4	0	0	0	0	0	2	0	0
RP11-745O10.2	0	0	1	2	13	5	4	0	0	9	0	1
RP11-747H12.5	0	0	1	0	0	0	2	0	0	0	0	2
RP11-747H12.6	0	0	0	0	0	0	0	4	0	0	0	2
RP11-748C4.1	0	0	0	0	0	0	3	0	0	0	0	0
RP11-748H22.1	2	0	0	0	0	0	0	0	0	0	0	0
RP11-749H20.1	0	0	0	0	0	0	0	0	0	0	1	0
RP11-749H20.6	0	0	4	2	1	1	0	1	0	0	0	1
RP11-74C1.2	2	0	3	1	0	7	2	1	0	3	1	4
RP11-74C1.4	7	0	4	6	0	2	11	11	0	10	7	4
RP11-74C13.4	0	0	0	0	6	0	0	0	0	0	1	0
RP11-74E24.2	0	0	1	0	0	0	1	0	0	0	0	0
RP11-74J13.7	0	0	0	0	0	3	0	0	0	0	0	0
RP11-74K19.1	0	0	0	0	0	0	0	0	13	0	0	0
RP11-74N20.1	15	0	3	4	0	7	16	6	0	5	7	3
RP11-750H9.5	5	0	2	0	18	0	4	0	0	7	3	7
RP11-753C18.7	0	0	0	0	0	0	0	0	0	0	1	1
RP11-754B17.1	0	0	1	4	0	0	0	0	0	0	0	0
RP11-754J4.1	0	0	0	0	0	0	2	0	0	0	0	2
RP11-755B10.2	0	0	0	0	0	0	0	0	0	0	1	0
RP11-755B10.3	5	0	1	1	2	0	0	3	0	3	3	2
RP11-755F10.1	0	0	0	1	0	0	0	14	0	0	0	5
RP11-755F10.3	0	0	0	1	0	0	0	0	0	0	2	1
RP11-756A22.7	7	0	0	0	0	0	0	0	0	0	0	0
RP11-756D7.1	0	0	0	0	0	0	2	0	0	0	0	0
RP11-756P10.3	0	0	0	0	0	0	0	0	0	0	1	0
RP11-757C15.4	2	0	0	0	0	0	0	0	0	0	0	0
RP11-758M4.1	0	0	2	0	0	2	0	0	0	0	0	0
RP11-758P17.2	29	0	6	15	2	7	8	8	17	11	8	10
RP11-758P17.3	13	0	5	13	0	7	6	6	0	7	6	7
RP11-75A9.1	0	0	0	0	0	0	0	0	0	0	0	1
RP11-75A9.3	0	0	0	3	0	0	0	0	0	0	0	0
RP11-75F3.1	0	0	0	0	0	4	0	0	0	0	1	0
RP11-75L1.1	61	0	29	27	28	53	33	24	0	31	24	56
RP11-760D2.7	0	0	0	0	0	0	3	0	0	0	0	0
RP11-760H22.2	0	0	5	0	0	0	5	0	0	0	1	0
RP11-760M1.1	0	0	0	0	0	0	0	1	0	0	0	0
RP11-760M1.2	0	0	0	0	0	0	0	1	0	0	0	0
RP11-761E20.1	0	0	0	0	0	0	0	2	0	0	0	4
RP11-761N21.1	0	0	0	0	0	0	0	1	0	0	0	0
RP11-761N21.2	3	0	1	0	0	0	1	1	0	1	2	3
RP11-762L8.1	3	0	1	0	0	1	0	3	0	0	1	8
RP11-762L8.4	0	0	0	0	0	0	0	0	0	0	1	0
RP11-763B22.5	0	0	1	0	0	0	0	0	0	0	0	0
RP11-763B22.6	0	0	0	0	0	0	1	0	0	0	0	0
RP11-763B22.9	0	0	0	1	0	1	0	0	0	0	0	2
RP11-764I5.1	0	0	4	0	0	2	0	1	0	1	1	7
RP11-764K9.1	0	0	0	0	0	1	0	0	0	0	1	0
RP11-764K9.2	6	0	1	10	12	0	17	0	0	5	1	0
RP11-764K9.3	0	0	0	0	0	0	0	0	0	1	0	0
RP11-764K9.4	8	82	33	8	6	14	13	5	0	8	46	26
RP11-767C1.1	0	0	0	0	0	0	0	1	0	2	0	0
RP11-767N6.2	41	69	50	23	21	24	35	9	0	17	44	35
RP11-767N6.7	8	0	8	20	8	3	8	20	15	3	9	7
RP11-768F21.1	0	0	0	0	0	1	0	0	0	0	0	0
RP11-770G2.3	126	218	173	83	130	138	153	112	171	191	210	183
RP11-770J1.3	5	0	4	0	0	4	0	0	0	0	0	5
RP11-770J1.4	0	0	0	0	0	0	3	0	0	0	1	0
RP11-770J1.5	3	0	3	0	0	0	1	0	0	2	2	2
RP11-771F20.1	0	3	0	0	0	0	0	1	1	3	1	2
RP11-773D16.1	86	1	75	48	43	78	40	90	29	67	87	93
RP11-774O3.1	0	0	0	0	0	1	4	0	0	0	0	0
RP11-774O3.3	0	0	5	6	0	8	11	15	0	5	17	15
RP11-775A3.1	0	0	0	0	0	0	0	0	0	0	0	1
RP11-775D22.2	0	0	0	0	0	0	0	4	0	0	0	3
RP11-775J23.2	23	0	13	17	10	23	24	4	0	24	9	29
RP11-776H12.1	0	41	0	0	0	0	0	0	0	0	0	0
RP11-777B9.5	0	1	0	0	0	0	0	0	0	0	0	0
RP11-777J24.1	0	1	0	0	0	0	0	0	0	0	0	0
RP11-778D9.4	3	70	11	2	2	6	5	1	0	5	6	8
RP11-778D9.8	0	0	1	0	0	0	0	0	0	0	0	0
RP11-779O18.2	24	0	0	35	0	4	20	18	0	0	5	1
RP11-779O18.3	0	0	4	4	0	0	1	9	0	2	2	4
RP11-77C3.3	0	0	0	0	0	1	0	0	0	0	0	1
RP11-77O7.1	10	0	14	9	0	53	15	19	0	9	11	28
RP11-77P16.4	11	0	7	11	0	1	10	1	0	7	4	4
RP11-77P6.2	5	0	4	3	3	2	2	4	0	0	2	2
RP11-783K16.13	0	0	1	1	4	3	1	2	0	0	0	1
RP11-783K16.14	0	0	2	0	0	4	0	4	0	0	0	4
RP11-783K16.5	0	0	0	0	0	1	0	0	0	3	0	0
RP11-785H2.1	0	10	0	0	0	0	1	1	0	0	0	1
RP11-785H5.1	41	0	24	15	9	19	40	36	0	26	27	31
RP11-785H5.2	27	77	62	35	56	57	9	13	6	59	60	67
RP11-787D18.1	7	0	0	0	0	0	0	0	0	0	0	0
RP11-788M5.3	0	0	0	0	0	0	0	1	2	0	0	0
RP11-789C2.1	0	0	0	3	0	0	0	3	0	0	0	0
RP11-789G22.2	0	0	0	0	6	0	0	0	0	0	0	0
RP11-78H18.2	0	1	0	0	0	0	0	0	12	0	0	0
RP11-78J21.2	4	69	17	15	0	0	4	3	0	15	13	26
RP11-790I12.1	0	0	0	0	0	0	0	0	15	0	0	0
RP11-791G16.2	0	0	1	0	0	0	2	0	0	0	1	1
RP11-791I24.4	16	0	3	9	0	3	7	0	0	3	12	14
RP11-792A8.1	0	0	3	2	0	3	5	5	0	5	1	4
RP11-792A8.2	9	0	2	1	0	0	9	0	0	2	1	8
RP11-794G24.1	0	0	0	0	0	0	7	0	0	0	0	0
RP11-795A2.2	0	0	0	0	0	0	0	1	0	0	0	0
RP11-795H16.1	4	1	15	1	20	3	1	6	1	8	11	7
RP11-796A5.2	0	0	0	0	0	0	0	0	25	0	0	0
RP11-796G6.1	6	0	5	0	1	0	0	0	0	2	6	5
RP11-796I2.2	10	0	6	8	2	8	7	12	3	15	19	21
RP11-797H7.2	0	0	0	0	0	0	0	0	0	0	1	0
RP11-797H7.3	0	0	2	3	0	1	0	0	0	0	0	0
RP11-798K23.2	0	0	1	0	0	0	0	0	0	0	0	0
RP11-798K23.4	0	0	9	0	0	0	0	1	0	2	0	0
RP11-798K23.5	0	0	0	4	0	0	0	0	0	0	0	0
RP11-798L4.1	0	0	0	0	5	1	0	0	0	2	1	0
RP11-798M19.3	0	0	1	8	0	1	0	0	0	3	4	7
RP11-799A12.1	0	0	0	0	0	0	0	0	6	1	0	0
RP11-799O21.1	0	0	0	0	0	0	0	4	0	0	0	0
RP11-799O21.2	1	0	0	14	0	0	3	0	0	1	0	0
RP11-79H23.2	1	0	1	0	0	0	0	2	17	0	3	1
RP11-79I23.2	0	0	0	0	0	1	0	0	0	0	0	1
RP11-79L9.2	8	0	12	3	6	36	11	10	12	13	22	37
RP11-79N23.1	0	0	0	0	0	0	0	4	0	2	0	1
RP11-7B3.4	0	0	1	0	0	0	0	0	0	0	0	0
RP11-7D5.2	0	0	3	0	0	0	0	0	0	1	0	0
RP11-7G12.2	1	3	1	0	1	0	0	1	0	3	1	0
RP11-7G23.4	0	0	0	2	0	0	0	0	0	1	0	0
RP11-7G23.8	0	0	0	0	0	1	0	0	0	1	0	0
RP11-7G23.9	0	0	1	0	0	0	3	0	0	0	0	0
RP11-7M8.2	3	0	0	0	0	0	0	0	0	0	1	0
RP11-7O11.3	0	0	3	0	6	14	5	2	0	6	4	9
RP11-800A3.2	0	0	0	0	8	0	0	0	0	0	0	0
RP11-800K23.2	6	3	10	6	0	5	8	8	14	4	19	11
RP11-802E16.3	53	84	31	33	24	19	45	60	8	45	52	42
RP11-803B1.2	0	0	0	1	0	3	0	0	0	0	0	0
RP11-803B1.3	0	0	0	0	0	0	0	0	0	0	0	2
RP11-803B1.7	1	0	0	0	0	0	0	0	0	0	0	0
RP11-804A23.4	0	0	0	0	0	0	0	0	0	0	1	0
RP11-804N13.1	0	0	0	0	0	4	0	0	0	1	0	0
RP11-809F4.2	0	0	0	0	0	0	0	0	0	0	0	1
RP11-809N8.2	4	0	11	1	8	9	3	0	0	11	7	10
RP11-809N8.4	2	0	1	18	0	7	3	7	0	4	0	5
RP11-809N8.5	1	0	0	2	0	1	0	0	0	0	1	3
RP11-809O17.1	10	30	5	5	0	1	7	3	23	3	8	0
RP11-80H18.3	0	0	0	2	0	6	9	0	0	0	8	4
RP11-80H5.4	2	0	6	1	0	1	7	0	39	0	3	0
RP11-80H5.7	0	0	0	0	0	1	0	1	0	1	0	1
RP11-80H8.4	0	0	4	0	0	1	0	0	0	7	0	4
RP11-80H8.5	1	0	2	0	3	10	0	0	0	4	1	4
RP11-80I15.4	0	0	0	0	0	0	0	0	0	1	1	0
RP11-80K21.3	1	0	0	0	0	0	0	0	0	0	0	1
RP11-810D13.1	0	0	1	1	0	0	1	2	0	2	2	7
RP11-812I20.2	5	35	1	2	5	7	0	11	0	10	15	3
RP11-814P23.1	15	66	1	5	10	10	5	11	0	5	6	4
RP11-817J15.2	0	0	0	7	0	0	2	0	0	0	0	0
RP11-818F20.1	7	9	10	4	0	8	6	3	7	9	18	8
RP11-819M15.1	0	0	0	0	0	0	0	1	0	0	1	1
RP11-81F11.2	0	0	0	0	0	0	3	0	0	0	0	0
RP11-81F11.3	0	0	0	0	0	0	3	0	0	0	0	0
RP11-81H14.2	11	95	0	13	31	3	4	2	6	10	6	1
RP11-81N13.1	16	0	27	5	10	39	26	24	0	45	18	66
RP11-820L6.1	6	67	0	0	0	0	0	0	36	1	0	0
RP11-822E23.1	2	1	2	0	0	0	0	0	1	0	1	4
RP11-823P9.1	143	39	80	93	86	150	53	65	16	78	74	82
RP11-823P9.3	0	0	0	0	0	0	0	0	7	0	0	0
RP11-826N14.1	0	0	4	0	0	0	0	0	0	1	2	3
RP11-826N14.4	0	0	1	0	0	0	0	0	0	0	0	0
RP11-829H16.2	0	0	1	2	0	1	0	0	0	2	0	0
RP11-82H13.2	0	0	0	0	0	0	0	0	9	0	0	1
RP11-82L18.2	8	0	2	0	0	1	0	4	0	0	2	2
RP11-82O18.1	0	0	4	7	0	2	4	25	0	11	15	11
RP11-831H9.16	0	0	1	3	0	1	0	1	0	1	1	2
RP11-832A4.5	25	0	14	38	0	7	55	21	0	6	4	8
RP11-832N8.1	13	0	33	15	4	9	10	12	0	23	25	26
RP11-834C11.3	0	0	0	0	0	1	0	0	0	0	0	0
RP11-834C11.4	0	0	0	0	4	0	0	2	0	1	0	0
RP11-834C11.5	0	0	0	0	6	0	2	0	0	0	0	0
RP11-834C11.6	0	0	0	2	0	0	0	0	0	0	0	1
RP11-834C11.7	3	0	14	1	0	8	3	0	3	7	1	8
RP11-838H22.2	0	0	0	6	1	4	4	0	0	1	3	2
RP11-838N2.2	0	0	0	0	0	0	0	0	0	1	0	0
RP11-839D17.3	0	0	0	2	0	0	0	0	0	0	0	0
RP11-83A24.1	2	0	1	16	0	0	8	11	0	0	5	6
RP11-83C7.1	0	0	0	0	0	0	0	0	0	0	0	1
RP11-83C7.2	0	0	0	0	0	1	0	0	0	2	0	0
RP11-83J16.1	17	0	2	1	0	1	0	0	0	0	0	0
RP11-83M16.5	0	0	0	0	0	2	2	0	0	0	0	0
RP11-83M16.6	0	0	0	0	0	1	0	0	0	0	0	0
RP11-841C19.1	4	0	2	3	0	4	3	0	0	2	4	5
RP11-841C19.6	1	0	8	0	0	0	1	2	0	4	4	4
RP11-843A23.2	0	0	2	0	0	0	0	0	0	0	0	0
RP11-843P14.1	0	0	0	2	0	0	0	0	0	0	0	0
RP11-843P14.2	0	0	1	0	0	0	7	0	0	0	1	3
RP11-844P9.1	0	0	1	0	0	0	0	0	0	0	0	0
RP11-844P9.2	0	0	0	0	0	0	0	0	0	0	1	1
RP11-844P9.3	6	0	3	9	0	8	2	7	0	8	6	7
RP11-847H18.3	0	0	1	0	0	5	0	0	0	3	0	2
RP11-848D3.1	9	1	9	0	1	3	9	6	1	17	17	19
RP11-848G14.2	0	0	0	1	0	0	0	0	0	1	0	0
RP11-848G14.5	0	0	1	0	0	0	0	0	0	0	0	2
RP11-849H4.2	46	33	48	81	24	70	90	73	0	47	64	85
RP11-849H4.4	21	0	6	9	35	5	11	7	0	8	17	11
RP11-84A1.1	0	0	5	3	5	1	1	11	0	3	11	6
RP11-84A14.4	2	0	0	2	0	2	0	1	0	0	2	0
RP11-84A14.5	0	0	0	3	0	0	0	0	0	0	0	0
RP11-84A19.3	0	0	0	0	0	0	0	0	0	1	0	0
RP11-84D1.1	9	0	0	7	7	6	5	10	0	12	5	0
RP11-84E24.2	0	0	0	4	0	0	6	3	0	0	0	0
RP11-84H6.1	0	0	0	0	0	0	0	0	0	1	0	1
RP11-84P7.2	0	0	0	0	0	5	0	0	0	0	1	0
RP11-84P7.3	8	0	1	6	0	1	7	1	11	0	3	5
RP11-851M3.2	0	0	0	0	0	0	0	0	0	0	0	1
RP11-852E15.1	0	0	0	0	0	3	1	11	0	5	4	2
RP11-855O10.2	0	0	0	0	0	0	1	0	0	0	0	0
RP11-856F16.2	3	0	0	4	0	1	0	0	0	0	2	0
RP11-85F14.5	34	0	14	11	6	3	30	12	15	15	10	7
RP11-85G18.4	7	0	1	1	0	0	2	3	0	0	1	0
RP11-85G20.1	0	0	1	0	0	0	0	0	0	0	0	0
RP11-85L21.4	0	0	2	3	0	0	0	0	0	0	0	0
RP11-860B13.1	0	0	0	0	0	0	2	0	0	0	0	0
RP11-863K10.4	12	0	5	2	0	6	2	0	0	3	8	11
RP11-863K10.7	2	0	6	4	0	2	0	0	0	10	1	4
